"","session_id","id","x","y","counts","pa","key","dist2sq","rl_the_sq","rl_emp_sq"
"12102","T049","165,185","165","185",0,0,"T049_165,185",248.295035725525,134.100639268076,120.978345934915
"12103","T050","165,185","165","185",0,0,"T050_165,185",248.295035725525,134.100639268076,120.978345934915
"12104","T051","165,185","165","185",0,0,"T051_165,185",248.295035725525,134.100639268076,120.978345934915
"12105","T052","165,185","165","185",0,0,"T052_165,185",248.295035725525,134.100639268076,120.978345934915
"12106","T053","165,185","165","185",0,0,"T053_165,185",248.295035725525,134.100639268076,120.978345934915
"12107","T054","165,185","165","185",0,0,"T054_165,185",248.295035725525,134.100639268076,120.978345934915
"12108","T055","165,185","165","185",0,0,"T055_165,185",248.295035725525,134.100639268076,120.978345934915
"12109","T056","165,185","165","185",0,0,"T056_165,185",248.295035725525,134.100639268076,120.978345934915
"12110","T057","165,185","165","185",0,0,"T057_165,185",248.295035725525,134.100639268076,120.978345934915
"12111","T058","165,185","165","185",0,0,"T058_165,185",248.295035725525,134.100639268076,120.978345934915
"12112","T059","165,185","165","185",0,0,"T059_165,185",248.295035725525,134.100639268076,120.978345934915
"12113","T061","165,185","165","185",0,0,"T061_165,185",248.295035725525,134.100639268076,120.978345934915
"12114","T062","165,185","165","185",0,0,"T062_165,185",248.295035725525,134.100639268076,120.978345934915
"12115","T063","165,185","165","185",0,0,"T063_165,185",248.295035725525,134.100639268076,120.978345934915
"12116","T064","165,185","165","185",0,0,"T064_165,185",248.295035725525,134.100639268076,120.978345934915
"12117","T065","165,185","165","185",0,0,"T065_165,185",248.295035725525,134.100639268076,120.978345934915
"12118","T066","165,185","165","185",0,0,"T066_165,185",248.295035725525,134.100639268076,120.978345934915
"12119","T067","165,185","165","185",0,0,"T067_165,185",248.295035725525,134.100639268076,120.978345934915
"12120","T068","165,185","165","185",0,0,"T068_165,185",248.295035725525,134.100639268076,120.978345934915
"12121","T069","165,185","165","185",0,0,"T069_165,185",248.295035725525,134.100639268076,120.978345934915
"12122","T070","165,185","165","185",0,0,"T070_165,185",248.295035725525,134.100639268076,120.978345934915
"12123","T071","165,185","165","185",0,0,"T071_165,185",248.295035725525,134.100639268076,120.978345934915
"12124","T072","165,185","165","185",0,0,"T072_165,185",248.295035725525,134.100639268076,120.978345934915
"12125","T073","165,185","165","185",0,0,"T073_165,185",248.295035725525,134.100639268076,120.978345934915
"12126","T074","165,185","165","185",0,0,"T074_165,185",248.295035725525,134.100639268076,120.978345934915
"12127","T075","165,185","165","185",0,0,"T075_165,185",248.295035725525,134.100639268076,120.978345934915
"12128","T076","165,185","165","185",0,0,"T076_165,185",248.295035725525,134.100639268076,120.978345934915
"12129","T078","165,185","165","185",0,0,"T078_165,185",248.295035725525,134.100639268076,120.978345934915
"12130","T079","165,185","165","185",0,0,"T079_165,185",248.295035725525,134.100639268076,120.978345934915
"12131","T080","165,185","165","185",0,0,"T080_165,185",248.295035725525,134.100639268076,120.978345934915
"12132","T081","165,185","165","185",0,0,"T081_165,185",248.295035725525,134.100639268076,120.978345934915
"12133","T082","165,185","165","185",0,0,"T082_165,185",248.295035725525,134.100639268076,120.978345934915
"12134","T083","165,185","165","185",0,0,"T083_165,185",248.295035725525,134.100639268076,120.978345934915
"12135","T084","165,185","165","185",0,0,"T084_165,185",248.295035725525,134.100639268076,120.978345934915
"12136","T085","165,185","165","185",0,0,"T085_165,185",248.295035725525,134.100639268076,120.978345934915
"12137","T086","165,185","165","185",0,0,"T086_165,185",248.295035725525,134.100639268076,120.978345934915
"12138","T087","165,185","165","185",0,0,"T087_165,185",248.295035725525,134.100639268076,120.978345934915
"12139","T088","165,185","165","185",0,0,"T088_165,185",248.295035725525,134.100639268076,120.978345934915
"12140","T089","165,185","165","185",0,0,"T089_165,185",248.295035725525,134.100639268076,120.978345934915
"12141","T090","165,185","165","185",0,0,"T090_165,185",248.295035725525,134.100639268076,120.978345934915
"12142","C017","75,195","75","195",0,0,"C017_75,195",206.598176277938,135.697470329699,122.94625020621
"12143","C018","75,195","75","195",0,0,"C018_75,195",206.598176277938,135.697470329699,122.94625020621
"12144","C019","75,195","75","195",0,0,"C019_75,195",206.598176277938,135.697470329699,122.94625020621
"12145","C020","75,195","75","195",0,0,"C020_75,195",206.598176277938,135.697470329699,122.94625020621
"12146","C021","75,195","75","195",0,0,"C021_75,195",206.598176277938,135.697470329699,122.94625020621
"12147","C022","75,195","75","195",0,0,"C022_75,195",206.598176277938,135.697470329699,122.94625020621
"12148","C023","75,195","75","195",0,0,"C023_75,195",206.598176277938,135.697470329699,122.94625020621
"12149","C024","75,195","75","195",0,0,"C024_75,195",206.598176277938,135.697470329699,122.94625020621
"12150","C025","75,195","75","195",0,0,"C025_75,195",206.598176277938,135.697470329699,122.94625020621
"12151","C026","75,195","75","195",0,0,"C026_75,195",206.598176277938,135.697470329699,122.94625020621
"12152","C027","75,195","75","195",0,0,"C027_75,195",206.598176277938,135.697470329699,122.94625020621
"12153","C028","75,195","75","195",0,0,"C028_75,195",206.598176277938,135.697470329699,122.94625020621
"12154","C029","75,195","75","195",0,0,"C029_75,195",206.598176277938,135.697470329699,122.94625020621
"12155","C030","75,195","75","195",0,0,"C030_75,195",206.598176277938,135.697470329699,122.94625020621
"12156","C031","75,195","75","195",0,0,"C031_75,195",206.598176277938,135.697470329699,122.94625020621
"12157","C032","75,195","75","195",0,0,"C032_75,195",206.598176277938,135.697470329699,122.94625020621
"12158","T048","75,195","75","195",0,0,"T048_75,195",206.598176277938,135.697470329699,122.94625020621
"12159","T049","75,195","75","195",0,0,"T049_75,195",206.598176277938,135.697470329699,122.94625020621
"12160","T050","75,195","75","195",0,0,"T050_75,195",206.598176277938,135.697470329699,122.94625020621
"12161","T051","75,195","75","195",0,0,"T051_75,195",206.598176277938,135.697470329699,122.94625020621
"12162","T052","75,195","75","195",0,0,"T052_75,195",206.598176277938,135.697470329699,122.94625020621
"12163","T053","75,195","75","195",0,0,"T053_75,195",206.598176277938,135.697470329699,122.94625020621
"12164","T054","75,195","75","195",0,0,"T054_75,195",206.598176277938,135.697470329699,122.94625020621
"12165","T055","75,195","75","195",0,0,"T055_75,195",206.598176277938,135.697470329699,122.94625020621
"12166","T056","75,195","75","195",0,0,"T056_75,195",206.598176277938,135.697470329699,122.94625020621
"12167","T057","75,195","75","195",0,0,"T057_75,195",206.598176277938,135.697470329699,122.94625020621
"12168","T058","75,195","75","195",0,0,"T058_75,195",206.598176277938,135.697470329699,122.94625020621
"12169","T059","75,195","75","195",0,0,"T059_75,195",206.598176277938,135.697470329699,122.94625020621
"12170","T061","75,195","75","195",0,0,"T061_75,195",206.598176277938,135.697470329699,122.94625020621
"12171","T062","75,195","75","195",0,0,"T062_75,195",206.598176277938,135.697470329699,122.94625020621
"12172","T063","75,195","75","195",0,0,"T063_75,195",206.598176277938,135.697470329699,122.94625020621
"12173","T064","75,195","75","195",0,0,"T064_75,195",206.598176277938,135.697470329699,122.94625020621
"12174","T065","75,195","75","195",0,0,"T065_75,195",206.598176277938,135.697470329699,122.94625020621
"12175","T066","75,195","75","195",0,0,"T066_75,195",206.598176277938,135.697470329699,122.94625020621
"12176","T067","75,195","75","195",0,0,"T067_75,195",206.598176277938,135.697470329699,122.94625020621
"12177","T068","75,195","75","195",0,0,"T068_75,195",206.598176277938,135.697470329699,122.94625020621
"12178","T069","75,195","75","195",0,0,"T069_75,195",206.598176277938,135.697470329699,122.94625020621
"12179","T070","75,195","75","195",0,0,"T070_75,195",206.598176277938,135.697470329699,122.94625020621
"12180","T071","75,195","75","195",0,0,"T071_75,195",206.598176277938,135.697470329699,122.94625020621
"12181","T072","75,195","75","195",0,0,"T072_75,195",206.598176277938,135.697470329699,122.94625020621
"12182","T073","75,195","75","195",0,0,"T073_75,195",206.598176277938,135.697470329699,122.94625020621
"12183","T074","75,195","75","195",0,0,"T074_75,195",206.598176277938,135.697470329699,122.94625020621
"12184","T075","75,195","75","195",0,0,"T075_75,195",206.598176277938,135.697470329699,122.94625020621
"12185","T076","75,195","75","195",0,0,"T076_75,195",206.598176277938,135.697470329699,122.94625020621
"12186","T078","75,195","75","195",0,0,"T078_75,195",206.598176277938,135.697470329699,122.94625020621
"12187","T079","75,195","75","195",0,0,"T079_75,195",206.598176277938,135.697470329699,122.94625020621
"12188","T080","75,195","75","195",0,0,"T080_75,195",206.598176277938,135.697470329699,122.94625020621
"12189","T081","75,195","75","195",0,0,"T081_75,195",206.598176277938,135.697470329699,122.94625020621
"12190","T082","75,195","75","195",0,0,"T082_75,195",206.598176277938,135.697470329699,122.94625020621
"12191","T083","75,195","75","195",0,0,"T083_75,195",206.598176277938,135.697470329699,122.94625020621
"12192","T084","75,195","75","195",0,0,"T084_75,195",206.598176277938,135.697470329699,122.94625020621
"12193","T085","75,195","75","195",0,0,"T085_75,195",206.598176277938,135.697470329699,122.94625020621
"12194","T086","75,195","75","195",0,0,"T086_75,195",206.598176277938,135.697470329699,122.94625020621
"12195","T087","75,195","75","195",0,0,"T087_75,195",206.598176277938,135.697470329699,122.94625020621
"12196","T088","75,195","75","195",0,0,"T088_75,195",206.598176277938,135.697470329699,122.94625020621
"12197","T089","75,195","75","195",0,0,"T089_75,195",206.598176277938,135.697470329699,122.94625020621
"12198","T090","75,195","75","195",0,0,"T090_75,195",206.598176277938,135.697470329699,122.94625020621
"12199","C017","85,195","85","195",0,0,"C017_85,195",211.974889067207,135.474311666846,122.671233708624
"12200","C018","85,195","85","195",0,0,"C018_85,195",211.974889067207,135.474311666846,122.671233708624
"12201","C019","85,195","85","195",0,0,"C019_85,195",211.974889067207,135.474311666846,122.671233708624
"12202","C020","85,195","85","195",0,0,"C020_85,195",211.974889067207,135.474311666846,122.671233708624
"12203","C021","85,195","85","195",0,0,"C021_85,195",211.974889067207,135.474311666846,122.671233708624
"12204","C022","85,195","85","195",0,0,"C022_85,195",211.974889067207,135.474311666846,122.671233708624
"12205","C023","85,195","85","195",0,0,"C023_85,195",211.974889067207,135.474311666846,122.671233708624
"12206","C024","85,195","85","195",0,0,"C024_85,195",211.974889067207,135.474311666846,122.671233708624
"12207","C025","85,195","85","195",0,0,"C025_85,195",211.974889067207,135.474311666846,122.671233708624
"12208","C026","85,195","85","195",0,0,"C026_85,195",211.974889067207,135.474311666846,122.671233708624
"12209","C027","85,195","85","195",0,0,"C027_85,195",211.974889067207,135.474311666846,122.671233708624
"12210","C028","85,195","85","195",0,0,"C028_85,195",211.974889067207,135.474311666846,122.671233708624
"12211","C029","85,195","85","195",0,0,"C029_85,195",211.974889067207,135.474311666846,122.671233708624
"12212","C030","85,195","85","195",0,0,"C030_85,195",211.974889067207,135.474311666846,122.671233708624
"12213","C031","85,195","85","195",0,0,"C031_85,195",211.974889067207,135.474311666846,122.671233708624
"12214","C032","85,195","85","195",0,0,"C032_85,195",211.974889067207,135.474311666846,122.671233708624
"12215","T048","85,195","85","195",0,0,"T048_85,195",211.974889067207,135.474311666846,122.671233708624
"12216","T049","85,195","85","195",0,0,"T049_85,195",211.974889067207,135.474311666846,122.671233708624
"12217","T050","85,195","85","195",0,0,"T050_85,195",211.974889067207,135.474311666846,122.671233708624
"12218","T051","85,195","85","195",0,0,"T051_85,195",211.974889067207,135.474311666846,122.671233708624
"12219","T052","85,195","85","195",0,0,"T052_85,195",211.974889067207,135.474311666846,122.671233708624
"12220","T053","85,195","85","195",0,0,"T053_85,195",211.974889067207,135.474311666846,122.671233708624
"12221","T054","85,195","85","195",0,0,"T054_85,195",211.974889067207,135.474311666846,122.671233708624
"12222","T055","85,195","85","195",0,0,"T055_85,195",211.974889067207,135.474311666846,122.671233708624
"12223","T056","85,195","85","195",0,0,"T056_85,195",211.974889067207,135.474311666846,122.671233708624
"12224","T057","85,195","85","195",0,0,"T057_85,195",211.974889067207,135.474311666846,122.671233708624
"12225","T058","85,195","85","195",0,0,"T058_85,195",211.974889067207,135.474311666846,122.671233708624
"12226","T059","85,195","85","195",0,0,"T059_85,195",211.974889067207,135.474311666846,122.671233708624
"12227","T061","85,195","85","195",0,0,"T061_85,195",211.974889067207,135.474311666846,122.671233708624
"12228","T062","85,195","85","195",0,0,"T062_85,195",211.974889067207,135.474311666846,122.671233708624
"12229","T063","85,195","85","195",0,0,"T063_85,195",211.974889067207,135.474311666846,122.671233708624
"12230","T064","85,195","85","195",0,0,"T064_85,195",211.974889067207,135.474311666846,122.671233708624
"12231","T065","85,195","85","195",0,0,"T065_85,195",211.974889067207,135.474311666846,122.671233708624
"12232","T066","85,195","85","195",0,0,"T066_85,195",211.974889067207,135.474311666846,122.671233708624
"12233","T067","85,195","85","195",0,0,"T067_85,195",211.974889067207,135.474311666846,122.671233708624
"12234","T068","85,195","85","195",0,0,"T068_85,195",211.974889067207,135.474311666846,122.671233708624
"12235","T069","85,195","85","195",0,0,"T069_85,195",211.974889067207,135.474311666846,122.671233708624
"12236","T070","85,195","85","195",0,0,"T070_85,195",211.974889067207,135.474311666846,122.671233708624
"12237","T071","85,195","85","195",0,0,"T071_85,195",211.974889067207,135.474311666846,122.671233708624
"12238","T072","85,195","85","195",0,0,"T072_85,195",211.974889067207,135.474311666846,122.671233708624
"12239","T073","85,195","85","195",0,0,"T073_85,195",211.974889067207,135.474311666846,122.671233708624
"12240","T074","85,195","85","195",0,0,"T074_85,195",211.974889067207,135.474311666846,122.671233708624
"12241","T075","85,195","85","195",0,0,"T075_85,195",211.974889067207,135.474311666846,122.671233708624
"12242","T076","85,195","85","195",0,0,"T076_85,195",211.974889067207,135.474311666846,122.671233708624
"12243","T078","85,195","85","195",0,0,"T078_85,195",211.974889067207,135.474311666846,122.671233708624
"12244","T079","85,195","85","195",0,0,"T079_85,195",211.974889067207,135.474311666846,122.671233708624
"12245","T080","85,195","85","195",0,0,"T080_85,195",211.974889067207,135.474311666846,122.671233708624
"12246","T081","85,195","85","195",0,0,"T081_85,195",211.974889067207,135.474311666846,122.671233708624
"12247","T082","85,195","85","195",0,0,"T082_85,195",211.974889067207,135.474311666846,122.671233708624
"12248","T083","85,195","85","195",0,0,"T083_85,195",211.974889067207,135.474311666846,122.671233708624
"12249","T084","85,195","85","195",0,0,"T084_85,195",211.974889067207,135.474311666846,122.671233708624
"12250","T085","85,195","85","195",0,0,"T085_85,195",211.974889067207,135.474311666846,122.671233708624
"12251","T086","85,195","85","195",0,0,"T086_85,195",211.974889067207,135.474311666846,122.671233708624
"12252","T087","85,195","85","195",0,0,"T087_85,195",211.974889067207,135.474311666846,122.671233708624
"12253","T088","85,195","85","195",0,0,"T088_85,195",211.974889067207,135.474311666846,122.671233708624
"12254","T089","85,195","85","195",0,0,"T089_85,195",211.974889067207,135.474311666846,122.671233708624
"12255","T090","85,195","85","195",0,0,"T090_85,195",211.974889067207,135.474311666846,122.671233708624
"12256","C017","95,195","95","195",0,0,"C017_95,195",216.910119634839,135.274403722367,122.424870954754
"12257","C018","95,195","95","195",0,0,"C018_95,195",216.910119634839,135.274403722367,122.424870954754
"12258","C019","95,195","95","195",0,0,"C019_95,195",216.910119634839,135.274403722367,122.424870954754
"12259","C020","95,195","95","195",0,0,"C020_95,195",216.910119634839,135.274403722367,122.424870954754
"12260","C021","95,195","95","195",0,0,"C021_95,195",216.910119634839,135.274403722367,122.424870954754
"12261","C022","95,195","95","195",0,0,"C022_95,195",216.910119634839,135.274403722367,122.424870954754
"12262","C023","95,195","95","195",0,0,"C023_95,195",216.910119634839,135.274403722367,122.424870954754
"12263","C024","95,195","95","195",0,0,"C024_95,195",216.910119634839,135.274403722367,122.424870954754
"12264","C025","95,195","95","195",0,0,"C025_95,195",216.910119634839,135.274403722367,122.424870954754
"12265","C026","95,195","95","195",0,0,"C026_95,195",216.910119634839,135.274403722367,122.424870954754
"12266","C027","95,195","95","195",0,0,"C027_95,195",216.910119634839,135.274403722367,122.424870954754
"12267","C028","95,195","95","195",0,0,"C028_95,195",216.910119634839,135.274403722367,122.424870954754
"12268","C029","95,195","95","195",0,0,"C029_95,195",216.910119634839,135.274403722367,122.424870954754
"12269","C030","95,195","95","195",0,0,"C030_95,195",216.910119634839,135.274403722367,122.424870954754
"12270","C031","95,195","95","195",0,0,"C031_95,195",216.910119634839,135.274403722367,122.424870954754
"12271","C032","95,195","95","195",0,0,"C032_95,195",216.910119634839,135.274403722367,122.424870954754
"12272","T048","95,195","95","195",0,0,"T048_95,195",216.910119634839,135.274403722367,122.424870954754
"12273","T049","95,195","95","195",0,0,"T049_95,195",216.910119634839,135.274403722367,122.424870954754
"12274","T050","95,195","95","195",0,0,"T050_95,195",216.910119634839,135.274403722367,122.424870954754
"12275","T051","95,195","95","195",0,0,"T051_95,195",216.910119634839,135.274403722367,122.424870954754
"12276","T052","95,195","95","195",0,0,"T052_95,195",216.910119634839,135.274403722367,122.424870954754
"12277","T053","95,195","95","195",0,0,"T053_95,195",216.910119634839,135.274403722367,122.424870954754
"12278","T054","95,195","95","195",0,0,"T054_95,195",216.910119634839,135.274403722367,122.424870954754
"12279","T055","95,195","95","195",0,0,"T055_95,195",216.910119634839,135.274403722367,122.424870954754
"12280","T056","95,195","95","195",0,0,"T056_95,195",216.910119634839,135.274403722367,122.424870954754
"12281","T057","95,195","95","195",0,0,"T057_95,195",216.910119634839,135.274403722367,122.424870954754
"12282","T058","95,195","95","195",0,0,"T058_95,195",216.910119634839,135.274403722367,122.424870954754
"12283","T059","95,195","95","195",0,0,"T059_95,195",216.910119634839,135.274403722367,122.424870954754
"12284","T061","95,195","95","195",0,0,"T061_95,195",216.910119634839,135.274403722367,122.424870954754
"12285","T062","95,195","95","195",0,0,"T062_95,195",216.910119634839,135.274403722367,122.424870954754
"12286","T063","95,195","95","195",0,0,"T063_95,195",216.910119634839,135.274403722367,122.424870954754
"12287","T064","95,195","95","195",0,0,"T064_95,195",216.910119634839,135.274403722367,122.424870954754
"12288","T065","95,195","95","195",0,0,"T065_95,195",216.910119634839,135.274403722367,122.424870954754
"12289","T066","95,195","95","195",0,0,"T066_95,195",216.910119634839,135.274403722367,122.424870954754
"12290","T067","95,195","95","195",0,0,"T067_95,195",216.910119634839,135.274403722367,122.424870954754
"12291","T068","95,195","95","195",0,0,"T068_95,195",216.910119634839,135.274403722367,122.424870954754
"12292","T069","95,195","95","195",0,0,"T069_95,195",216.910119634839,135.274403722367,122.424870954754
"12293","T070","95,195","95","195",0,0,"T070_95,195",216.910119634839,135.274403722367,122.424870954754
"12294","T071","95,195","95","195",0,0,"T071_95,195",216.910119634839,135.274403722367,122.424870954754
"12295","T072","95,195","95","195",0,0,"T072_95,195",216.910119634839,135.274403722367,122.424870954754
"12296","T073","95,195","95","195",0,0,"T073_95,195",216.910119634839,135.274403722367,122.424870954754
"12297","T074","95,195","95","195",0,0,"T074_95,195",216.910119634839,135.274403722367,122.424870954754
"12298","T075","95,195","95","195",0,0,"T075_95,195",216.910119634839,135.274403722367,122.424870954754
"12299","T076","95,195","95","195",0,0,"T076_95,195",216.910119634839,135.274403722367,122.424870954754
"12300","T078","95,195","95","195",0,0,"T078_95,195",216.910119634839,135.274403722367,122.424870954754
"12301","T079","95,195","95","195",0,0,"T079_95,195",216.910119634839,135.274403722367,122.424870954754
"12302","T080","95,195","95","195",0,0,"T080_95,195",216.910119634839,135.274403722367,122.424870954754
"12303","T081","95,195","95","195",0,0,"T081_95,195",216.910119634839,135.274403722367,122.424870954754
"12304","T082","95,195","95","195",0,0,"T082_95,195",216.910119634839,135.274403722367,122.424870954754
"12305","T083","95,195","95","195",0,0,"T083_95,195",216.910119634839,135.274403722367,122.424870954754
"12306","T084","95,195","95","195",0,0,"T084_95,195",216.910119634839,135.274403722367,122.424870954754
"12307","T085","95,195","95","195",0,0,"T085_95,195",216.910119634839,135.274403722367,122.424870954754
"12308","T086","95,195","95","195",0,0,"T086_95,195",216.910119634839,135.274403722367,122.424870954754
"12309","T087","95,195","95","195",0,0,"T087_95,195",216.910119634839,135.274403722367,122.424870954754
"12310","T088","95,195","95","195",0,0,"T088_95,195",216.910119634839,135.274403722367,122.424870954754
"12311","T089","95,195","95","195",0,0,"T089_95,195",216.910119634839,135.274403722367,122.424870954754
"12312","T090","95,195","95","195",0,0,"T090_95,195",216.910119634839,135.274403722367,122.424870954754
"12313","C017","105,195","105","195",0,0,"C017_105,195",221.472345903501,135.09360988284,122.202064060788
"12314","C018","105,195","105","195",0,0,"C018_105,195",221.472345903501,135.09360988284,122.202064060788
"12315","C019","105,195","105","195",0,0,"C019_105,195",221.472345903501,135.09360988284,122.202064060788
"12316","C020","105,195","105","195",0,0,"C020_105,195",221.472345903501,135.09360988284,122.202064060788
"12317","C021","105,195","105","195",0,0,"C021_105,195",221.472345903501,135.09360988284,122.202064060788
"12318","C022","105,195","105","195",0,0,"C022_105,195",221.472345903501,135.09360988284,122.202064060788
"12319","C023","105,195","105","195",0,0,"C023_105,195",221.472345903501,135.09360988284,122.202064060788
"12320","C024","105,195","105","195",0,0,"C024_105,195",221.472345903501,135.09360988284,122.202064060788
"12321","C025","105,195","105","195",0,0,"C025_105,195",221.472345903501,135.09360988284,122.202064060788
"12322","C026","105,195","105","195",0,0,"C026_105,195",221.472345903501,135.09360988284,122.202064060788
"12323","C027","105,195","105","195",0,0,"C027_105,195",221.472345903501,135.09360988284,122.202064060788
"12324","C028","105,195","105","195",0,0,"C028_105,195",221.472345903501,135.09360988284,122.202064060788
"12325","C029","105,195","105","195",0,0,"C029_105,195",221.472345903501,135.09360988284,122.202064060788
"12326","C030","105,195","105","195",0,0,"C030_105,195",221.472345903501,135.09360988284,122.202064060788
"12327","C031","105,195","105","195",0,0,"C031_105,195",221.472345903501,135.09360988284,122.202064060788
"12328","C032","105,195","105","195",0,0,"C032_105,195",221.472345903501,135.09360988284,122.202064060788
"12329","T048","105,195","105","195",0,0,"T048_105,195",221.472345903501,135.09360988284,122.202064060788
"12330","T049","105,195","105","195",0,0,"T049_105,195",221.472345903501,135.09360988284,122.202064060788
"12331","T050","105,195","105","195",0,0,"T050_105,195",221.472345903501,135.09360988284,122.202064060788
"12332","T051","105,195","105","195",0,0,"T051_105,195",221.472345903501,135.09360988284,122.202064060788
"12333","T052","105,195","105","195",0,0,"T052_105,195",221.472345903501,135.09360988284,122.202064060788
"12334","T053","105,195","105","195",0,0,"T053_105,195",221.472345903501,135.09360988284,122.202064060788
"12335","T054","105,195","105","195",0,0,"T054_105,195",221.472345903501,135.09360988284,122.202064060788
"12336","T055","105,195","105","195",0,0,"T055_105,195",221.472345903501,135.09360988284,122.202064060788
"12337","T056","105,195","105","195",0,0,"T056_105,195",221.472345903501,135.09360988284,122.202064060788
"12338","T057","105,195","105","195",0,0,"T057_105,195",221.472345903501,135.09360988284,122.202064060788
"12339","T058","105,195","105","195",0,0,"T058_105,195",221.472345903501,135.09360988284,122.202064060788
"12340","T059","105,195","105","195",0,0,"T059_105,195",221.472345903501,135.09360988284,122.202064060788
"12341","T061","105,195","105","195",0,0,"T061_105,195",221.472345903501,135.09360988284,122.202064060788
"12342","T062","105,195","105","195",0,0,"T062_105,195",221.472345903501,135.09360988284,122.202064060788
"12343","T063","105,195","105","195",0,0,"T063_105,195",221.472345903501,135.09360988284,122.202064060788
"12344","T064","105,195","105","195",0,0,"T064_105,195",221.472345903501,135.09360988284,122.202064060788
"12345","T065","105,195","105","195",0,0,"T065_105,195",221.472345903501,135.09360988284,122.202064060788
"12346","T066","105,195","105","195",0,0,"T066_105,195",221.472345903501,135.09360988284,122.202064060788
"12347","T067","105,195","105","195",0,0,"T067_105,195",221.472345903501,135.09360988284,122.202064060788
"12348","T068","105,195","105","195",0,0,"T068_105,195",221.472345903501,135.09360988284,122.202064060788
"12349","T069","105,195","105","195",0,0,"T069_105,195",221.472345903501,135.09360988284,122.202064060788
"12350","T070","105,195","105","195",0,0,"T070_105,195",221.472345903501,135.09360988284,122.202064060788
"12351","T071","105,195","105","195",0,0,"T071_105,195",221.472345903501,135.09360988284,122.202064060788
"12352","T072","105,195","105","195",0,0,"T072_105,195",221.472345903501,135.09360988284,122.202064060788
"12353","T073","105,195","105","195",0,0,"T073_105,195",221.472345903501,135.09360988284,122.202064060788
"12354","T074","105,195","105","195",0,0,"T074_105,195",221.472345903501,135.09360988284,122.202064060788
"12355","T075","105,195","105","195",0,0,"T075_105,195",221.472345903501,135.09360988284,122.202064060788
"12356","T076","105,195","105","195",0,0,"T076_105,195",221.472345903501,135.09360988284,122.202064060788
"12357","T078","105,195","105","195",0,0,"T078_105,195",221.472345903501,135.09360988284,122.202064060788
"12358","T079","105,195","105","195",0,0,"T079_105,195",221.472345903501,135.09360988284,122.202064060788
"12359","T080","105,195","105","195",0,0,"T080_105,195",221.472345903501,135.09360988284,122.202064060788
"12360","T081","105,195","105","195",0,0,"T081_105,195",221.472345903501,135.09360988284,122.202064060788
"12361","T082","105,195","105","195",0,0,"T082_105,195",221.472345903501,135.09360988284,122.202064060788
"12362","T083","105,195","105","195",0,0,"T083_105,195",221.472345903501,135.09360988284,122.202064060788
"12363","T084","105,195","105","195",0,0,"T084_105,195",221.472345903501,135.09360988284,122.202064060788
"12364","T085","105,195","105","195",0,0,"T085_105,195",221.472345903501,135.09360988284,122.202064060788
"12365","T086","105,195","105","195",0,0,"T086_105,195",221.472345903501,135.09360988284,122.202064060788
"12366","T087","105,195","105","195",0,0,"T087_105,195",221.472345903501,135.09360988284,122.202064060788
"12367","T088","105,195","105","195",0,0,"T088_105,195",221.472345903501,135.09360988284,122.202064060788
"12368","T089","105,195","105","195",0,0,"T089_105,195",221.472345903501,135.09360988284,122.202064060788
"12369","T090","105,195","105","195",0,0,"T090_105,195",221.472345903501,135.09360988284,122.202064060788
"12370","C017","115,195","115","195",0,0,"C017_115,195",226.384628453435,134.903061302722,121.967235609791
"12371","C018","115,195","115","195",0,0,"C018_115,195",226.384628453435,134.903061302722,121.967235609791
"12372","C019","115,195","115","195",0,0,"C019_115,195",226.384628453435,134.903061302722,121.967235609791
"12373","C020","115,195","115","195",0,0,"C020_115,195",226.384628453435,134.903061302722,121.967235609791
"12374","C021","115,195","115","195",0,0,"C021_115,195",226.384628453435,134.903061302722,121.967235609791
"12375","C022","115,195","115","195",0,0,"C022_115,195",226.384628453435,134.903061302722,121.967235609791
"12376","C023","115,195","115","195",0,0,"C023_115,195",226.384628453435,134.903061302722,121.967235609791
"12377","C024","115,195","115","195",0,0,"C024_115,195",226.384628453435,134.903061302722,121.967235609791
"12378","C025","115,195","115","195",0,0,"C025_115,195",226.384628453435,134.903061302722,121.967235609791
"12379","C026","115,195","115","195",0,0,"C026_115,195",226.384628453435,134.903061302722,121.967235609791
"12380","C027","115,195","115","195",0,0,"C027_115,195",226.384628453435,134.903061302722,121.967235609791
"12381","C028","115,195","115","195",0,0,"C028_115,195",226.384628453435,134.903061302722,121.967235609791
"12382","C029","115,195","115","195",0,0,"C029_115,195",226.384628453435,134.903061302722,121.967235609791
"12383","C030","115,195","115","195",0,0,"C030_115,195",226.384628453435,134.903061302722,121.967235609791
"12384","C031","115,195","115","195",0,0,"C031_115,195",226.384628453435,134.903061302722,121.967235609791
"12385","C032","115,195","115","195",0,0,"C032_115,195",226.384628453435,134.903061302722,121.967235609791
"12386","T048","115,195","115","195",0,0,"T048_115,195",226.384628453435,134.903061302722,121.967235609791
"12387","T049","115,195","115","195",0,0,"T049_115,195",226.384628453435,134.903061302722,121.967235609791
"12388","T050","115,195","115","195",0,0,"T050_115,195",226.384628453435,134.903061302722,121.967235609791
"12389","T051","115,195","115","195",0,0,"T051_115,195",226.384628453435,134.903061302722,121.967235609791
"12390","T052","115,195","115","195",1,1,"T052_115,195",226.384628453435,134.903061302722,121.967235609791
"12391","T053","115,195","115","195",0,0,"T053_115,195",226.384628453435,134.903061302722,121.967235609791
